docker_webui_1,67.61%,338.8MiB / 1.946GiB
docker_image_1,14.92%,298.1MiB / 1.946GiB
docker_db_1,0.09%,36.83MiB / 1.946GiB
docker_registry_1,46.09%,77.92MiB / 1.946GiB
docker_recommender_1,5.96%,233.9MiB / 1.946GiB
docker_auth_1,5.36%,333.8MiB / 1.946GiB
docker_persistence_1,8.25%,293.1MiB / 1.946GiB
docker_webui_1,36.78%,340.9MiB / 1.946GiB
docker_image_1,54.26%,289MiB / 1.946GiB
docker_db_1,0.28%,35.04MiB / 1.946GiB
docker_registry_1,42.13%,76.23MiB / 1.946GiB
docker_recommender_1,0.46%,226.9MiB / 1.946GiB
docker_auth_1,37.56%,328.3MiB / 1.946GiB
docker_persistence_1,5.32%,292.7MiB / 1.946GiB
docker_webui_1,48.81%,347.1MiB / 1.946GiB
docker_image_1,45.75%,290.5MiB / 1.946GiB
docker_db_1,0.24%,34.34MiB / 1.946GiB
docker_registry_1,13.73%,76.07MiB / 1.946GiB
docker_recommender_1,18.56%,227.2MiB / 1.946GiB
docker_auth_1,41.67%,324.8MiB / 1.946GiB
docker_persistence_1,19.60%,294.8MiB / 1.946GiB
docker_webui_1,51.28%,347.8MiB / 1.946GiB
docker_image_1,22.63%,285.7MiB / 1.946GiB
docker_db_1,0.24%,32.39MiB / 1.946GiB
docker_registry_1,1.36%,68MiB / 1.946GiB
docker_recommender_1,66.96%,230.3MiB / 1.946GiB
docker_auth_1,21.37%,326.9MiB / 1.946GiB
docker_persistence_1,33.54%,292.9MiB / 1.946GiB
docker_webui_1,61.31%,357.3MiB / 1.946GiB
docker_image_1,31.09%,286.1MiB / 1.946GiB
docker_db_1,0.33%,30.25MiB / 1.946GiB
docker_registry_1,4.60%,65.37MiB / 1.946GiB
docker_recommender_1,36.47%,232MiB / 1.946GiB
docker_auth_1,30.50%,322.7MiB / 1.946GiB
docker_persistence_1,40.57%,292.8MiB / 1.946GiB
docker_webui_1,54.49%,369.2MiB / 1.946GiB
docker_image_1,48.75%,286MiB / 1.946GiB
docker_db_1,0.32%,28.94MiB / 1.946GiB
docker_registry_1,3.89%,62.54MiB / 1.946GiB
docker_recommender_1,60.04%,221.8MiB / 1.946GiB
docker_auth_1,32.06%,318.2MiB / 1.946GiB
docker_persistence_1,42.36%,290.3MiB / 1.946GiB
docker_webui_1,113.16%,422.1MiB / 1.946GiB
docker_image_1,33.72%,285MiB / 1.946GiB
docker_db_1,0.43%,28.84MiB / 1.946GiB
docker_registry_1,8.21%,65.7MiB / 1.946GiB
docker_recommender_1,12.63%,219.1MiB / 1.946GiB
docker_persistence_1,37.92%,287.2MiB / 1.946GiB
docker_webui_1,105.62%,436.8MiB / 1.946GiB
docker_image_1,28.64%,286.5MiB / 1.946GiB
docker_db_1,0.40%,28.84MiB / 1.946GiB
docker_registry_1,4.25%,66.73MiB / 1.946GiB
docker_recommender_1,53.10%,215.7MiB / 1.946GiB
docker_persistence_1,31.54%,288MiB / 1.946GiB
docker_webui_1,131.40%,472.6MiB / 1.946GiB
docker_image_1,44.49%,287MiB / 1.946GiB
docker_db_1,0.54%,29.46MiB / 1.946GiB
docker_registry_1,25.20%,69.13MiB / 1.946GiB
docker_recommender_1,19.46%,216MiB / 1.946GiB
docker_persistence_1,62.48%,291.5MiB / 1.946GiB
docker_webui_1,98.78%,478MiB / 1.946GiB
docker_image_1,22.39%,289.8MiB / 1.946GiB
docker_db_1,0.37%,29.46MiB / 1.946GiB
docker_registry_1,4.69%,70.05MiB / 1.946GiB
docker_recommender_1,25.78%,216.1MiB / 1.946GiB
docker_persistence_1,42.79%,292MiB / 1.946GiB
docker_auth_1,55.37%,21.5MiB / 1.946GiB
docker_webui_1,46.56%,503.6MiB / 1.946GiB
docker_image_1,10.54%,292.2MiB / 1.946GiB
docker_db_1,0.10%,29.46MiB / 1.946GiB
docker_registry_1,6.54%,90.17MiB / 1.946GiB
docker_recommender_1,49.59%,219.2MiB / 1.946GiB
docker_auth_1,45.93%,44.5MiB / 1.946GiB
docker_persistence_1,53.83%,293.3MiB / 1.946GiB
docker_webui_1,72.46%,521.5MiB / 1.946GiB
docker_image_1,4.28%,286.2MiB / 1.946GiB
docker_db_1,0.10%,31.45MiB / 1.946GiB
docker_registry_1,3.15%,89.18MiB / 1.946GiB
docker_recommender_1,8.35%,217.6MiB / 1.946GiB
docker_auth_1,68.20%,67.98MiB / 1.946GiB
docker_persistence_1,67.83%,287.5MiB / 1.946GiB
docker_webui_1,51.73%,529.4MiB / 1.946GiB
docker_image_1,24.33%,281MiB / 1.946GiB
docker_db_1,2.56%,37.67MiB / 1.946GiB
docker_registry_1,5.37%,88.93MiB / 1.946GiB
docker_recommender_1,39.71%,196.8MiB / 1.946GiB
docker_auth_1,53.79%,87.84MiB / 1.946GiB
docker_persistence_1,44.56%,325.6MiB / 1.946GiB
docker_webui_1,43.19%,535.2MiB / 1.946GiB
docker_image_1,52.39%,277MiB / 1.946GiB
docker_db_1,0.26%,37.39MiB / 1.946GiB
docker_registry_1,10.18%,89.45MiB / 1.946GiB
docker_recommender_1,9.36%,191.2MiB / 1.946GiB
docker_auth_1,57.59%,97.99MiB / 1.946GiB
docker_persistence_1,50.26%,327.5MiB / 1.946GiB
docker_webui_1,43.31%,565.9MiB / 1.946GiB
docker_image_1,43.56%,262.9MiB / 1.946GiB
docker_db_1,0.23%,33.07MiB / 1.946GiB
docker_registry_1,8.35%,89.01MiB / 1.946GiB
docker_recommender_1,42.14%,189.5MiB / 1.946GiB
docker_auth_1,44.82%,119MiB / 1.946GiB
docker_persistence_1,39.46%,325.2MiB / 1.946GiB
docker_webui_1,75.46%,569.6MiB / 1.946GiB
docker_image_1,24.11%,252.1MiB / 1.946GiB
docker_db_1,0.14%,31.25MiB / 1.946GiB
docker_registry_1,2.15%,87.05MiB / 1.946GiB
docker_recommender_1,33.26%,187.1MiB / 1.946GiB
docker_auth_1,92.22%,142.4MiB / 1.946GiB
docker_persistence_1,9.70%,321.6MiB / 1.946GiB
docker_webui_1,75.01%,596.9MiB / 1.946GiB
docker_image_1,14.91%,234.6MiB / 1.946GiB
docker_db_1,0.14%,30.34MiB / 1.946GiB
docker_registry_1,9.79%,84.01MiB / 1.946GiB
docker_recommender_1,9.90%,174.7MiB / 1.946GiB
docker_auth_1,80.26%,155.2MiB / 1.946GiB
docker_persistence_1,11.69%,315.3MiB / 1.946GiB
docker_webui_1,66.98%,607.4MiB / 1.946GiB
docker_image_1,48.54%,224.2MiB / 1.946GiB
docker_db_1,0.43%,29.98MiB / 1.946GiB
docker_registry_1,1.01%,83.27MiB / 1.946GiB
docker_recommender_1,10.09%,175.4MiB / 1.946GiB
docker_auth_1,80.70%,181.8MiB / 1.946GiB
docker_persistence_1,39.37%,314MiB / 1.946GiB
docker_webui_1,52.78%,630.1MiB / 1.946GiB
docker_image_1,43.80%,201.6MiB / 1.946GiB
docker_db_1,0.24%,29.77MiB / 1.946GiB
docker_registry_1,6.58%,75.55MiB / 1.946GiB
docker_recommender_1,28.37%,182.2MiB / 1.946GiB
docker_auth_1,56.94%,189.8MiB / 1.946GiB
docker_persistence_1,39.16%,307.7MiB / 1.946GiB
docker_webui_1,83.66%,642MiB / 1.946GiB
docker_image_1,7.12%,187.3MiB / 1.946GiB
docker_db_1,0.12%,25.22MiB / 1.946GiB
docker_registry_1,31.25%,69.93MiB / 1.946GiB
docker_recommender_1,3.83%,211.3MiB / 1.946GiB
docker_auth_1,86.55%,203.9MiB / 1.946GiB
docker_persistence_1,34.69%,295.1MiB / 1.946GiB
docker_webui_1,88.22%,643.2MiB / 1.946GiB
docker_image_1,1.54%,172.1MiB / 1.946GiB
docker_db_1,0.10%,19.92MiB / 1.946GiB
docker_registry_1,42.23%,75.64MiB / 1.946GiB
docker_recommender_1,2.39%,203.9MiB / 1.946GiB
docker_auth_1,77.35%,250.1MiB / 1.946GiB
docker_persistence_1,11.41%,262.5MiB / 1.946GiB
docker_webui_1,86.03%,651.9MiB / 1.946GiB
docker_image_1,8.64%,161.3MiB / 1.946GiB
docker_db_1,0.08%,19.38MiB / 1.946GiB
docker_registry_1,18.57%,73.55MiB / 1.946GiB
docker_recommender_1,11.24%,203.2MiB / 1.946GiB
docker_auth_1,96.78%,267.6MiB / 1.946GiB
docker_persistence_1,27.54%,245.7MiB / 1.946GiB
docker_webui_1,62.69%,652.8MiB / 1.946GiB
docker_image_1,26.52%,154.2MiB / 1.946GiB
docker_db_1,0.85%,19.14MiB / 1.946GiB
docker_registry_1,0.94%,68.61MiB / 1.946GiB
docker_recommender_1,9.25%,202.6MiB / 1.946GiB
docker_auth_1,61.50%,282.7MiB / 1.946GiB
docker_persistence_1,57.25%,241.8MiB / 1.946GiB
docker_webui_1,60.59%,651.5MiB / 1.946GiB
docker_image_1,41.70%,164.3MiB / 1.946GiB
docker_db_1,1.48%,17.84MiB / 1.946GiB
docker_registry_1,1.08%,66.81MiB / 1.946GiB
docker_recommender_1,14.82%,199.4MiB / 1.946GiB
docker_auth_1,52.83%,280.5MiB / 1.946GiB
docker_persistence_1,48.55%,236.2MiB / 1.946GiB
docker_webui_1,61.47%,650.1MiB / 1.946GiB
docker_image_1,51.53%,173MiB / 1.946GiB
docker_db_1,0.18%,16.43MiB / 1.946GiB
docker_registry_1,5.51%,64.02MiB / 1.946GiB
docker_recommender_1,9.11%,200.1MiB / 1.946GiB
docker_auth_1,74.93%,281.4MiB / 1.946GiB
docker_persistence_1,8.19%,233.1MiB / 1.946GiB
docker_webui_1,92.11%,649.9MiB / 1.946GiB
docker_image_1,14.14%,169.4MiB / 1.946GiB
docker_db_1,0.13%,16.17MiB / 1.946GiB
docker_registry_1,10.95%,64.5MiB / 1.946GiB
docker_recommender_1,5.58%,206.5MiB / 1.946GiB
docker_auth_1,61.20%,283.1MiB / 1.946GiB
docker_persistence_1,5.20%,226MiB / 1.946GiB
docker_webui_1,51.40%,614MiB / 1.946GiB
docker_image_1,15.15%,184.8MiB / 1.946GiB
docker_db_1,0.13%,15.99MiB / 1.946GiB
docker_registry_1,12.96%,61.82MiB / 1.946GiB
docker_recommender_1,46.55%,203.9MiB / 1.946GiB
docker_auth_1,78.18%,347.7MiB / 1.946GiB
docker_persistence_1,8.66%,214.9MiB / 1.946GiB
docker_webui_1,29.72%,597.3MiB / 1.946GiB
docker_image_1,12.59%,201.1MiB / 1.946GiB
docker_db_1,3.74%,18.09MiB / 1.946GiB
docker_registry_1,1.10%,53.71MiB / 1.946GiB
docker_recommender_1,7.02%,196MiB / 1.946GiB
docker_auth_1,66.88%,381.1MiB / 1.946GiB
docker_persistence_1,36.10%,196MiB / 1.946GiB
docker_webui_1,12.87%,571MiB / 1.946GiB
docker_image_1,10.48%,201.1MiB / 1.946GiB
docker_db_1,0.13%,18.21MiB / 1.946GiB
docker_registry_1,12.09%,50.05MiB / 1.946GiB
docker_recommender_1,28.74%,196.7MiB / 1.946GiB
docker_auth_1,52.78%,401.9MiB / 1.946GiB
docker_persistence_1,11.90%,193MiB / 1.946GiB
docker_webui_1,6.63%,549MiB / 1.946GiB
docker_image_1,61.45%,211.8MiB / 1.946GiB
docker_db_1,1.59%,17.83MiB / 1.946GiB
docker_registry_1,1.69%,48.86MiB / 1.946GiB
docker_recommender_1,10.26%,201.7MiB / 1.946GiB
docker_auth_1,45.61%,396.4MiB / 1.946GiB
docker_persistence_1,13.68%,188.9MiB / 1.946GiB
docker_webui_1,16.99%,533.1MiB / 1.946GiB
docker_image_1,3.52%,206MiB / 1.946GiB
docker_db_1,0.81%,16.5MiB / 1.946GiB
docker_registry_1,2.75%,45.04MiB / 1.946GiB
docker_recommender_1,17.46%,200.3MiB / 1.946GiB
docker_auth_1,85.17%,384.3MiB / 1.946GiB
docker_persistence_1,23.81%,221.3MiB / 1.946GiB
docker_webui_1,14.55%,488.4MiB / 1.946GiB
docker_image_1,64.37%,207MiB / 1.946GiB
docker_db_1,0.29%,14.76MiB / 1.946GiB
docker_registry_1,5.09%,43.44MiB / 1.946GiB
docker_recommender_1,26.12%,214.5MiB / 1.946GiB
docker_auth_1,11.94%,389.1MiB / 1.946GiB
docker_persistence_1,18.87%,286.8MiB / 1.946GiB
docker_webui_1,14.99%,454.8MiB / 1.946GiB
docker_image_1,33.17%,214.2MiB / 1.946GiB
docker_db_1,0.22%,13.52MiB / 1.946GiB
docker_registry_1,1.09%,44.05MiB / 1.946GiB
docker_recommender_1,14.69%,222.4MiB / 1.946GiB
docker_auth_1,23.16%,382MiB / 1.946GiB
docker_persistence_1,19.42%,292.6MiB / 1.946GiB
docker_webui_1,28.61%,451.6MiB / 1.946GiB
docker_image_1,3.59%,207.6MiB / 1.946GiB
docker_db_1,0.16%,13.29MiB / 1.946GiB
docker_registry_1,1.62%,43.64MiB / 1.946GiB
docker_recommender_1,11.71%,231.1MiB / 1.946GiB
docker_auth_1,1.49%,382.5MiB / 1.946GiB
docker_persistence_1,43.74%,299.6MiB / 1.946GiB
docker_webui_1,17.06%,430.4MiB / 1.946GiB
docker_image_1,4.71%,194MiB / 1.946GiB
docker_db_1,0.16%,12.91MiB / 1.946GiB
docker_registry_1,1.30%,42.14MiB / 1.946GiB
docker_recommender_1,2.18%,238.7MiB / 1.946GiB
docker_auth_1,5.50%,380.5MiB / 1.946GiB
docker_persistence_1,22.25%,321.5MiB / 1.946GiB
